datetime,Tb,Act,mouse_id,source_file,Tb_slope,Tb_diff,HR_ratio,hour_sin,hour_cos,torpor_prob
2025-09-30 17:44:30,30.6,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.19499999999999992,-7.221130676552363,1.0,0.9975640502598242,0.06975647374412523,0.9215129483789137
2025-09-30 17:44:30,37.2,27.3939733831661,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.33000000000000007,-0.6211306765523616,1.0,0.9975640502598242,0.06975647374412523,0.9301315278960249
2025-09-30 17:44:30,36.5,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.014999999999999857,-1.3211306765523645,1.0,0.9975640502598242,0.06975647374412523,1.5726656625959653e-06
2025-09-30 17:44:30,34.5,18.125,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.1,-3.3211306765523645,1.0,0.9975640502598242,0.06975647374412523,0.8755363315383764
2025-09-30 17:45:30,30.5,56.88,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.005000000000000071,-7.3211306765523645,1.0,0.9978589232386035,0.06540312923014327,0.9999999999999699
2025-09-30 17:45:30,34.5,25.375,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.125,-3.3211306765523645,1.0,0.9978589232386035,0.06540312923014327,0.8881284749760705
2025-09-30 17:45:30,36.6,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.010000000000000142,-1.221130676552363,1.0,0.9978589232386035,0.06540312923014327,2.59473281297398e-06
2025-09-30 17:45:30,37.2,17.66,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.13500000000000015,-0.6211306765523616,1.0,0.9978589232386035,0.06540312923014327,0.005501899255522538
2025-09-30 17:46:30,30.5,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.31999999999999995,-7.3211306765523645,1.0,0.9981347984218669,0.06104853953485735,0.8957321809594402
2025-09-30 17:46:30,37.2,14.2889733831661,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.33000000000000007,-0.6211306765523616,1.0,0.9981347984218669,0.06104853953485735,0.9299289223590634
2025-09-30 17:46:30,36.6,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.010000000000000142,-1.221130676552363,1.0,0.9981347984218669,0.06104853953485735,2.6152759097549185e-06
2025-09-30 17:46:30,34.3,65.25,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.015000000000000213,-3.5211306765523673,1.0,0.9981347984218669,0.06104853953485735,0.4434706643656296
2025-09-30 17:47:30,37.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.04500000000000028,-0.6211306765523616,1.0,0.9983916705573489,0.05669278756337693,8.820681763542432e-06
2025-09-30 17:47:30,36.5,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.09499999999999993,-1.3211306765523645,1.0,0.9983916705573489,0.05669278756337693,0.003850516126754742
2025-09-30 17:47:30,34.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.18000000000000008,-3.6211306765523616,1.0,0.9983916705573489,0.05669278756337693,0.48355054899913386
2025-09-30 17:47:30,30.5,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.325,-7.3211306765523645,1.0,0.9983916705573489,0.05669278756337693,0.8975413415493674
2025-09-30 17:48:30,34.3,24.445,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.1400000000000002,-3.5211306765523673,1.0,0.9986295347545739,0.05233595624294352,0.8964257151423736
2025-09-30 17:48:30,37.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.33000000000000007,-0.6211306765523616,1.0,0.9986295347545739,0.05233595624294352,0.9297288297944222
2025-09-30 17:48:30,36.5,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.1,-1.3211306765523645,1.0,0.9986295347545739,0.05233595624294352,0.004447059586383661
2025-09-30 17:48:30,30.5,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.29499999999999993,-7.3211306765523645,1.0,0.9986295347545739,0.05233595624294352,0.8865329618869318
2025-09-30 17:49:30,37.1,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.325,-0.7211306765523631,1.0,0.9988483864849507,0.04797812852134391,0.9298763400264493
2025-09-30 17:49:30,34.7,23.1879467663322,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.125,-3.1211306765523616,1.0,0.9988483864849507,0.04797812852134391,0.8430074169292165
2025-09-30 17:49:30,36.4,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.005000000000000071,-1.421130676552366,1.0,0.9988483864849507,0.04797812852134391,3.1852054391931036e-06
2025-09-30 17:49:30,30.5,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.2,-7.3211306765523645,1.0,0.9988483864849507,0.04797812852134391,0.9139677577695916
2025-09-30 17:50:30,37.0,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.325,-0.8211306765523645,1.0,0.9990482215818578,0.04361938736533623,0.9302422647798007
2025-09-30 17:50:30,30.5,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.2,-7.3211306765523645,1.0,0.9990482215818578,0.04361938736533623,0.9143063930861063
2025-09-30 17:50:30,34.9,30.5539733831661,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.08500000000000014,-2.921130676552366,1.0,0.9990482215818578,0.04361938736533623,0.4823119126821003
2025-09-30 17:50:30,36.4,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.040000000000000216,-1.421130676552366,1.0,0.9990482215818578,0.04361938736533623,1.1128923898838333e-05
2025-09-30 17:51:30,35.2,43.1939733831661,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.23500000000000015,-2.6211306765523616,1.0,0.9992290362407229,0.03925981575906822,0.8427795220627381
2025-09-30 17:51:30,36.9,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.015000000000000213,-0.9211306765523659,1.0,0.9992290362407229,0.03925981575906822,2.4326323711168776e-07
2025-09-30 17:51:30,30.5,60.04,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.30500000000000005,-7.3211306765523645,1.0,0.9992290362407229,0.03925981575906822,0.8904672932072003
2025-09-30 17:51:30,36.4,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.10500000000000007,-1.421130676552366,1.0,0.9992290362407229,0.03925981575906822,0.00640016153209516
2025-09-30 17:52:30,35.2,9.48,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.1,-2.6211306765523616,1.0,0.9993908270190958,0.03489949670250086,0.4536076496005596
2025-09-30 17:52:30,36.8,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.014999999999999857,-1.0211306765523673,1.0,0.9993908270190958,0.03489949670250086,1.5977661586972792e-06
2025-09-30 17:52:30,30.4,28.44,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.19000000000000022,-7.421130676552366,1.0,0.9993908270190958,0.03489949670250086,0.9373375136234925
2025-09-30 17:52:30,36.4,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.29499999999999993,-1.421130676552366,1.0,0.9993908270190958,0.03489949670250086,0.9262245082138085
2025-09-30 17:53:30,36.3,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.1,-1.5211306765523673,1.0,0.9995335908367129,0.03053851320982282,0.00730946057570398
2025-09-30 17:53:30,30.4,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.3400000000000002,-7.421130676552366,1.0,0.9995335908367129,0.03053851320982282,0.9029110979828168
2025-09-30 17:53:30,35.1,47.4147832214751,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.06999999999999992,-2.721130676552363,1.0,0.9995335908367129,0.03053851320982282,0.11380511050249122
2025-09-30 17:53:30,36.8,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.31499999999999984,-1.0211306765523673,1.0,0.9995335908367129,0.03053851320982282,0.9297832823298701
2025-09-30 17:54:30,30.5,34.8979467663322,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.33000000000000007,-7.3211306765523645,1.0,0.9996573249755573,0.026176948307873583,0.8995762546017507
2025-09-30 17:54:30,36.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.1,-1.1211306765523616,1.0,0.9996573249755573,0.026176948307873583,0.0027919417120206495
2025-09-30 17:54:30,36.3,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.005000000000000071,-1.5211306765523673,1.0,0.9996573249755573,0.026176948307873583,5.6661464036531815e-06
2025-09-30 17:54:30,35.1,54.685809838309,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.23000000000000007,-2.721130676552363,1.0,0.9996573249755573,0.026176948307873583,0.8236773783580619
2025-09-30 17:55:30,36.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.014999999999999857,-1.1211306765523616,1.0,0.9997620270799091,0.021814885034560937,6.591251053983785e-07
2025-09-30 17:55:30,36.3,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.28999999999999987,-1.5211306765523673,1.0,0.9997620270799091,0.021814885034560937,0.9241605895654325
2025-09-30 17:55:30,30.6,3.16,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.21499999999999986,-7.221130676552363,1.0,0.9997620270799091,0.021814885034560937,0.8894800018110638
2025-09-30 17:55:30,35.2,49.0489733831661,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.05999999999999979,-2.6211306765523616,1.0,0.9997620270799091,0.021814885034560937,0.0325088079953329
2025-09-30 17:56:30,35.2,47.5379467663322,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.0,-2.6211306765523616,1.0,0.9998476951563913,0.017452406437283376,0.004203199903667086
2025-09-30 17:56:30,36.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.009999999999999787,-1.1211306765523616,1.0,0.9998476951563913,0.017452406437283376,6.674298030200152e-07
2025-09-30 17:56:30,30.6,34.76,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.005000000000000071,-7.221130676552363,1.0,0.9998476951563913,0.017452406437283376,0.9999999999999699
2025-09-30 17:56:30,36.3,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.005000000000000071,-1.5211306765523673,1.0,0.9998476951563913,0.017452406437283376,5.756694092641453e-06
2025-09-30 17:57:30,35.4,54.8829467663322,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.009999999999999787,-2.421130676552366,1.0,0.999914327574007,0.013089595571344575,0.0021824237260855703
2025-09-30 17:57:30,36.6,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.009999999999999787,-1.221130676552363,1.0,0.999914327574007,0.013089595571344575,1.10503207735103e-06
2025-09-30 17:57:30,30.7,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.015000000000000036,-7.121130676552365,1.0,0.999914327574007,0.013089595571344575,0.9999999999999699
2025-09-30 17:57:30,36.3,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.005000000000000071,-1.5211306765523673,1.0,0.999914327574007,0.013089595571344575,5.8018308816083295e-06
2025-09-30 17:58:30,30.8,59.4947832214751,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.2749999999999998,-7.021130676552364,1.0,0.9999619230641713,0.00872653549837434,0.8788552488103771
2025-09-30 17:58:30,36.3,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.29499999999999993,-1.5211306765523673,1.0,0.9999619230641713,0.00872653549837434,0.9262420298619806
2025-09-30 17:58:30,36.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.08000000000000007,-1.1211306765523616,1.0,0.9999619230641713,0.00872653549837434,0.0011840383208004933
2025-09-30 17:58:30,35.3,17.695809838309,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.075,-2.5211306765523673,1.0,0.9999619230641713,0.00872653549837434,0.08108426068292404
2025-09-30 17:59:30,36.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.31000000000000016,-1.1211306765523616,1.0,0.9999904807207345,0.00436330928474636,0.9287890274560843
2025-09-30 17:59:30,35.4,32.6679467663322,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.06500000000000021,-2.421130676552366,1.0,0.9999904807207345,0.00436330928474636,0.021215214533048962
2025-09-30 17:59:30,36.2,3.625,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.004999999999999716,-1.6211306765523616,1.0,0.9999904807207345,0.00436330928474636,1.0097566187415841e-05
2025-09-30 17:59:30,30.8,31.6,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.21500000000000002,-7.021130676552364,1.0,0.9999904807207345,0.00436330928474636,0.8881641391062338
2025-09-30 18:00:30,36.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.025,-1.6211306765523616,1.0,1.0,6.123233995736766e-17,1.153053387095374e-05
2025-09-30 18:00:30,36.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.020000000000000285,-1.1211306765523616,1.0,1.0,6.123233995736766e-17,4.388592990325781e-06
2025-09-30 18:00:30,35.4,19.5629467663322,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.23999999999999985,-2.421130676552366,1.0,1.0,6.123233995736766e-17,0.8560527723470525
2025-09-30 18:00:30,30.8,64.9266824427851,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.2200000000000001,-7.021130676552364,1.0,1.0,6.123233995736766e-17,0.8827772855620075
2025-09-30 18:01:30,35.3,14.5,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.004999999999999716,-2.5211306765523673,1.0,0.9999904807207345,-0.004363309284746238,0.002921637591184875
2025-09-30 18:01:30,36.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.0,-1.1211306765523616,1.0,0.9999904807207345,-0.004363309284746238,9.431619261533528e-07
2025-09-30 18:01:30,30.6,56.88,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.0,-7.221130676552363,1.0,0.9999904807207345,-0.004363309284746238,0.9999999999999699
2025-09-30 18:01:30,36.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.004999999999999716,-1.6211306765523616,1.0,0.9999904807207345,-0.004363309284746238,1.0237524445256644e-05
2025-09-30 18:02:30,30.6,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.23999999999999985,-7.221130676552363,1.0,0.9999619230641713,-0.00872653549837422,0.8743427894993047
2025-09-30 18:02:30,36.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.005000000000000071,-1.1211306765523616,1.0,0.9999619230641713,-0.00872653549837422,1.2592237199745499e-06
2025-09-30 18:02:30,35.5,7.25,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.24000000000000005,-2.3211306765523645,1.0,0.9999619230641713,-0.00872653549837422,0.8536176811214558
2025-09-30 18:02:30,36.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.004999999999999716,-1.6211306765523616,1.0,0.9999619230641713,-0.00872653549837422,1.0307109861859283e-05
2025-09-30 18:03:30,35.6,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.24000000000000005,-2.221130676552363,1.0,0.999914327574007,-0.013089595571344452,0.8511891565857087
2025-09-30 18:03:30,36.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.004999999999999716,-1.6211306765523616,1.0,0.999914327574007,-0.013089595571344452,1.0376421820216965e-05
2025-09-30 18:03:30,36.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.0,-1.1211306765523616,1.0,0.999914327574007,-0.013089595571344452,9.603245607171314e-07
2025-09-30 18:03:30,30.6,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.2349999999999998,-7.221130676552363,1.0,0.999914327574007,-0.013089595571344452,0.8759753641737182
2025-09-30 18:04:30,30.5,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.31000000000000016,-7.3211306765523645,1.0,0.9998476951563913,-0.017452406437283255,0.8929450672285735
2025-09-30 18:04:30,36.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.040000000000000216,-1.6211306765523616,1.0,0.9998476951563913,-0.017452406437283255,0.0003761125700218844
2025-09-30 18:04:30,35.7,36.25,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.025,-2.1211306765523616,1.0,0.9998476951563913,-0.017452406437283255,0.00018143471787641127
2025-09-30 18:04:30,36.8,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.2999999999999998,-1.0211306765523673,1.0,0.9998476951563913,-0.017452406437283255,0.925058638383413
2025-09-30 18:05:30,30.5,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.28500000000000014,-7.3211306765523645,1.0,0.9997620270799091,-0.02181488503456081,0.8839334766134235
2025-09-30 18:05:30,36.8,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.004999999999999716,-1.0211306765523673,1.0,0.9997620270799091,-0.02181488503456081,8.001920335618151e-07
2025-09-30 18:05:30,36.1,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.03500000000000014,-1.721130676552363,1.0,0.9997620270799091,-0.02181488503456081,0.00037759079830975106
2025-09-30 18:05:30,35.8,72.5,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.24999999999999983,-2.0211306765523673,1.0,0.9997620270799091,-0.02181488503456081,0.8777654155967853
2025-09-30 18:06:30,30.5,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.23999999999999985,-7.3211306765523645,1.0,0.9996573249755573,-0.02617694830787346,0.8761616382926759
2025-09-30 18:06:30,36.1,,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.030000000000000072,-1.721130676552363,1.0,0.9996573249755573,-0.02617694830787346,2.6713013961648294e-05
2025-09-30 18:06:30,35.8,36.25,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.2599999999999998,-2.0211306765523673,1.0,0.9996573249755573,-0.02617694830787346,0.8981372407084991
2025-09-30 18:06:30,36.8,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.029999999999999714,-1.0211306765523673,1.0,0.9996573249755573,-0.02617694830787346,8.300507851498246e-06
2025-09-30 18:07:30,35.8,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.2599999999999998,-2.0211306765523673,1.0,0.9995335908367129,-0.030538513209822697,0.8980958808736045
2025-09-30 18:07:30,36.0,,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.03500000000000014,-1.8211306765523645,1.0,0.9995335908367129,-0.030538513209822697,6.355206462389517e-05
2025-09-30 18:07:30,30.4,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.25500000000000006,-7.421130676552366,1.0,0.9995335908367129,-0.030538513209822697,0.8764539712533358
2025-09-30 18:07:30,36.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.025,-1.1211306765523616,1.0,0.9995335908367129,-0.030538513209822697,7.596359996354501e-06
2025-09-30 18:08:30,30.4,56.88,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.2600000000000001,-7.421130676552366,1.0,0.9993908270190958,-0.03489949670250073,0.8773418748290613
2025-09-30 18:08:30,36.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.025,-1.1211306765523616,1.0,0.9993908270190958,-0.03489949670250073,7.62681454019517e-06
2025-09-30 18:08:30,36.0,,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.03500000000000014,-1.8211306765523645,1.0,0.9993908270190958,-0.03489949670250073,6.410426922467353e-05
2025-09-30 18:08:30,35.8,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.2599999999999998,-2.0211306765523673,1.0,0.9993908270190958,-0.03489949670250073,0.8980566431454626
2025-09-30 18:09:30,36.6,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.30500000000000005,-1.221130676552363,1.0,0.9992290362407229,-0.039259815759068104,0.9272515572346249
2025-09-30 18:09:30,35.8,7.25,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.020000000000000285,-2.0211306765523673,1.0,0.9992290362407229,-0.039259815759068104,9.243792462643379e-05
2025-09-30 18:09:30,36.0,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.014999999999999857,-1.8211306765523645,1.0,0.9992290362407229,-0.039259815759068104,0.000102284419937305
2025-09-30 18:09:30,30.3,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.32499999999999984,-7.521130676552364,1.0,0.9992290362407229,-0.039259815759068104,0.8987051942214385
2025-09-30 18:10:30,36.1,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.2800000000000001,-1.721130676552363,1.0,0.9990482215818578,-0.04361938736533611,0.9180316886297178
2025-09-30 18:10:30,35.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.054999999999999716,-2.1211306765523616,1.0,0.9990482215818578,-0.04361938736533611,0.0019525899224860244
2025-09-30 18:10:30,30.3,56.88,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.29000000000000004,-7.521130676552364,1.0,0.9990482215818578,-0.04361938736533611,0.8864212377415017
2025-09-30 18:10:30,36.6,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.040000000000000216,-1.221130676552363,1.0,0.9990482215818578,-0.04361938736533611,6.075984218811269e-05
2025-09-30 18:11:30,30.3,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.009999999999999964,-7.521130676552364,1.0,0.9988483864849507,-0.04797812852134379,0.9999999999999699
2025-09-30 18:11:30,36.1,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.0,-1.721130676552363,1.0,0.9988483864849507,-0.04797812852134379,2.25874871903593e-05
2025-09-30 18:11:30,35.7,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.004999999999999716,-2.1211306765523616,1.0,0.9988483864849507,-0.04797812852134379,0.000178018084800767
2025-09-30 18:11:30,36.6,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.009999999999999787,-1.221130676552363,1.0,0.9988483864849507,-0.04797812852134379,1.268840055476767e-06
2025-09-30 18:12:30,30.3,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.2749999999999998,-7.521130676552364,1.0,0.9986295347545739,-0.0523359562429434,0.8818049988899798
2025-09-30 18:12:30,35.6,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.019999999999999928,-2.221130676552363,1.0,0.9986295347545739,-0.0523359562429434,0.0002916644184088065
2025-09-30 18:12:30,36.6,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.31000000000000016,-1.221130676552363,1.0,0.9986295347545739,-0.0523359562429434,0.9281835839755579
2025-09-30 18:13:30,30.3,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.3200000000000001,-7.521130676552364,1.0,0.9983916705573489,-0.056692787563376805,0.8971509267308676
2025-09-30 18:13:30,36.6,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.31000000000000016,-1.221130676552363,1.0,0.9983916705573489,-0.056692787563376805,0.9281066407401556
2025-09-30 18:13:30,35.5,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.060000000000000143,-2.3211306765523645,1.0,0.9983916705573489,-0.056692787563376805,0.008760492789955951
2025-09-30 18:14:30,36.5,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.025,-1.3211306765523645,1.0,0.9981347984218669,-0.06104853953485723,1.9894401108458937e-05
2025-09-30 18:14:30,35.4,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.019999999999999928,-2.421130676552366,1.0,0.9981347984218669,-0.06104853953485723,0.000933380436253459
2025-09-30 18:14:30,30.3,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.31500000000000006,-7.521130676552364,1.0,0.9981347984218669,-0.06104853953485723,0.895432071942526
2025-09-30 18:15:30,30.3,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.2749999999999998,-7.521130676552364,1.0,0.9978589232386035,-0.06540312923014314,0.882094311315572
2025-09-30 18:15:30,36.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.010000000000000142,-1.6211306765523616,1.0,0.9978589232386035,-0.06540312923014314,2.4223385256736694e-05
2025-09-30 18:15:30,35.4,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.2549999999999999,-2.421130676552366,1.0,0.9978589232386035,-0.06540312923014314,0.8941186264339621
2025-09-30 18:15:30,36.5,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.019999999999999928,-1.3211306765523645,1.0,0.9978589232386035,-0.06540312923014314,1.2220718909082267e-05
2025-09-30 18:16:30,30.3,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.27000000000000013,-7.521130676552364,1.0,0.9975640502598243,-0.06975647374412511,0.8808923086339093
2025-09-30 18:16:30,36.4,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.3049999999999999,-1.421130676552366,1.0,0.9975640502598243,-0.06975647374412511,0.9276729361886592
2025-09-30 18:16:30,35.3,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.06500000000000021,-2.5211306765523673,1.0,0.9975640502598243,-0.06975647374412511,0.03713896656979753
2025-09-30 18:16:30,36.3,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.2999999999999998,-1.5211306765523673,1.0,0.9975640502598243,-0.06975647374412511,0.9267183718534866
2025-09-30 18:17:30,36.3,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.009999999999999787,-1.5211306765523673,1.0,0.9972501850994856,-0.07410849019539967,1.4465482381653149e-05
2025-09-30 18:17:30,36.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.025,-1.6211306765523616,1.0,0.9972501850994856,-0.07410849019539967,8.74521290513837e-05
2025-09-30 18:17:30,35.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.06999999999999992,-2.6211306765523616,1.0,0.9972501850994856,-0.07410849019539967,0.08669193128631368
2025-09-30 18:17:30,30.3,63.2,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.0,-7.521130676552364,1.0,0.9972501850994856,-0.07410849019539967,0.9999999999999699
2025-09-30 18:18:30,36.2,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.030000000000000072,-1.6211306765523616,1.0,0.996917333733128,-0.0784590957278451,0.0001414793883389783
2025-09-30 18:18:30,35.1,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.075,-2.721130676552363,1.0,0.996917333733128,-0.0784590957278451,0.18641071749980725
2025-09-30 18:18:30,36.3,0.0,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,0.2999999999999998,-1.5211306765523673,1.0,0.996917333733128,-0.0784590957278451,0.9265833228477494
2025-09-30 18:18:30,30.3,56.88,nan,20250930_A-batch SYNTHETIC TORPOR.xlsx,-0.31500000000000006,-7.521130676552364,1.0,0.996917333733128,-0.0784590957278451,0.8956388202306488
